733.9869995	-0.003450215	733.9869995	-0.003444514	733.9869995	0.070031285	733.9869995	-0.000207038	733.9869995	0.090223245
732.9943237	-0.004067716	732.9943237	-0.004020219	732.9943237	0.069511645	732.9943237	-5.49E-05	732.9943237	0.0907479
732.0013428	-0.004752759	732.0013428	-0.004884294	732.0013428	0.068631545	732.0013428	-0.000130653	732.0013428	0.091318034
731.0079956	-0.00535711	731.0079956	-0.00536744	731.0079956	0.067950018	731.0079956	-1.39E-05	731.0079956	0.091651462
730.0142822	-0.006224248	730.0142822	-0.006292221	730.0142822	0.06716235	730.0142822	-9.06E-06	730.0142822	0.091932453
728.9848022	-0.006774926	728.9848022	-0.00673063	728.9848022	0.066551462	728.9848022	-0.000185977	728.9848022	0.092024721
727.9903564	-0.007578447	727.9903564	-0.007621791	727.9903564	0.066024996	727.9903564	-0.000174126	727.9903564	0.092271447
726.9956665	-0.008035177	726.9956665	-0.008143061	726.9956665	0.065564275	726.9956665	-0.000409633	726.9956665	0.092348285
726.0006104	-0.008498536	726.0006104	-0.008519503	726.0006104	0.065121003	726.0006104	-1.30E-05	726.0006104	0.092446245
725.005127	-0.0089933	725.005127	-0.008915503	725.005127	0.064399958	725.005127	-0.000171694	725.005127	0.092772104
724.0093994	-0.009348182	724.0093994	-0.009444139	724.0093994	0.064201154	724.0093994	-0.000316677	724.0093994	0.092761502
723.0133057	-0.009769294	723.0133057	-0.009805435	723.0133057	0.063628189	723.0133057	0.000144183	723.0133057	0.093053088
722.0169067	-0.009894966	722.0169067	-0.009780582	722.0169067	0.063497365	722.0169067	-0.000216767	722.0169067	0.093067586
720.984436	-0.010089451	720.984436	-0.009932362	720.984436	0.063286662	720.984436	-0.000320661	720.984436	0.093025796
719.9873047	-0.010291483	719.9873047	-0.010246129	719.9873047	0.063139737	719.9873047	-0.000279013	719.9873047	0.092899591
718.9898071	-0.010661321	718.9898071	-0.010515202	718.9898071	0.062923893	718.9898071	-0.00026049	718.9898071	0.092898279
717.9920044	-0.010579526	717.9920044	-0.010761685	717.9920044	0.062768742	717.9920044	-0.000173401	717.9920044	0.092754833
716.9938354	-0.010811884	716.9938354	-0.01070754	716.9938354	0.062771522	716.9938354	-0.000209729	716.9938354	0.092676193
715.9953613	-0.010652227	715.9953613	-0.010583114	715.9953613	0.062906742	715.9953613	-0.000155443	715.9953613	0.092596762
714.996521	-0.010427922	714.996521	-0.010393702	714.996521	0.063012436	714.996521	-0.000114194	714.996521	0.092611596
713.9973755	-0.010234094	713.9973755	-0.010178418	713.9973755	0.063050956	713.9973755	-0.000195395	713.9973755	0.092366375
712.9978027	-0.009797438	712.9978027	-0.01005389	712.9978027	0.063465305	712.9978027	-6.39E-05	712.9978027	0.092113294
711.9979858	-0.009615381	711.9979858	-0.009611837	711.9979858	0.063637093	711.9979858	-2.51E-05	711.9979858	0.091784693
710.9977417	-0.009192802	710.9977417	-0.009083962	710.9977417	0.064223811	710.9977417	-0.000331369	710.9977417	0.091538563
709.9972534	-0.008454721	709.9972534	-0.00838287	709.9972534	0.06474939	709.9972534	-5.95E-05	709.9972534	0.091432631
708.9963989	-0.008174969	708.9963989	-0.007850753	708.9963989	0.06546548	708.9963989	-6.12E-05	708.9963989	0.090893045
707.9952393	-0.007519426	707.9952393	-0.007028328	707.9952393	0.066051185	707.9952393	-0.000193998	707.9952393	0.090710513
706.9936523	-0.006654924	706.9936523	-0.006666651	706.9936523	0.066810302	706.9936523	-0.000240621	706.9936523	0.090424061
705.9918213	-0.006066009	705.9918213	-0.005912514	705.9918213	0.067533098	705.9918213	-0.000173401	705.9918213	0.089973286
704.989624	-0.00504199	704.989624	-0.005055193	704.989624	0.068355888	704.989624	-7.50E-05	704.989624	0.089576393
703.9869995	-0.004287896	703.9869995	-0.004086026	703.9869995	0.069122568	703.9869995	-9.59E-05	703.9869995	0.08927457
702.9842529	-0.003530539	702.9842529	-0.003505016	702.9842529	0.069874071	702.9842529	-0.00017128	702.9842529	0.088668816
702.0168457	-0.002906925	702.0168457	-0.002906977	702.0168457	0.07053782	702.0168457	5.415682244E-005	702.0168457	0.088423371
701.0133667	-0.002026537	701.0133667	-0.00222916	701.0133667	0.071339786	701.0133667	-0.000213921	701.0133667	0.088026688
700.0095215	-0.001405557	700.0095215	-0.001562665	700.0095215	0.071618229	700.0095215	0.000320017	700.0095215	0.088079378
699.0053711	-0.000620716	699.0053711	-0.000829629	699.0053711	0.072464675	699.0053711	0.000254793	699.0053711	0.087529689
698.0007935	4.426522992E-006	698.0007935	-0.000324696	698.0007935	0.073498137	698.0007935	-0.000273011	698.0007935	0.086836785
696.9959717	0.000584095	696.9959717	0.000542961	696.9959717	0.073914781	696.9959717	-0.000321281	696.9959717	0.086646564
695.9907837	0.001351329	695.9907837	0.001259027	695.9907837	0.074747548	695.9907837	-0.00020264	695.9907837	0.08570119
694.9853516	0.001599303	694.9853516	0.001768189	694.9853516	0.074946038	694.9853516	5.24222487E-005	694.9853516	0.085561395
694.0155029	0.002068132	694.0155029	0.00226231	694.0155029	0.075539812	694.0155029	5.67975294E-005	694.0155029	0.085262313
693.0093384	0.002623165	693.0093384	0.002716721	693.0093384	0.076231383	693.0093384	-0.000213403	693.0093384	0.084770322
692.0028076	0.003140371	692.0028076	0.002972696	692.0028076	0.076726452	692.0028076	-0.000154978	692.0028076	0.08436913
690.9960327	0.003449169	690.9960327	0.003320917	690.9960327	0.076618947	690.9960327	0.000287714	690.9960327	0.08442308
689.9888916	0.004066849	689.9888916	0.003469573	689.9888916	0.077457227	689.9888916	-0.00032392	689.9888916	0.083646663
689.0174561	0.004091542	689.0174561	0.004140776	689.0174561	0.077686153	689.0174561	-0.00010291	689.0174561	0.083049521
688.0097046	0.004260904	688.0097046	0.004367547	688.0097046	0.077746309	688.0097046	-0.000114815	688.0097046	0.083200455
687.0015869	0.004727277	687.0015869	0.004503013	687.0015869	0.07824038	687.0015869	-0.000187012	687.0015869	0.082580186
685.9931641	0.005081466	685.9931641	0.00481354	685.9931641	0.078562081	685.9931641	-0.00037265	685.9931641	0.082127973
684.984436	0.00532419	684.984436	0.005323718	684.984436	0.078634642	684.984436	-3.99E-05	684.984436	0.082081936
684.0114136	0.005755979	684.0114136	0.005465197	684.0114136	0.078904696	684.0114136	-4.69E-05	684.0114136	0.081689976
683.0020142	0.005538418	683.0020142	0.005449784	683.0020142	0.079443879	683.0020142	-0.000516015	683.0020142	0.080961369
681.9923096	0.005918276	681.9923096	0.005810544	681.9923096	0.079266846	681.9923096	2.674102871E-005	681.9923096	0.081024818
680.9822998	0.006039186	680.9822998	0.006028267	680.9822998	0.079350866	680.9822998	0.000162672	680.9822998	0.08075466
680.0081177	0.006246178	680.0081177	0.006177406	680.0081177	0.079783209	680.0081177	-9.51E-05	680.0081177	0.080418028
678.9974365	0.006497358	678.9974365	0.006374167	678.9974365	0.079730175	678.9974365	-5.07E-05	678.9974365	0.080569729
677.9865112	0.006365393	677.9865112	0.006688218	677.9865112	0.08012642	677.9865112	-0.000492744	677.9865112	0.080012709
677.0112915	0.006720264	677.0112915	0.006592147	677.0112915	0.079915464	677.0112915	-2.65E-05	677.0112915	0.080263443
675.9996948	0.00660082	675.9996948	0.00674424	675.9996948	0.080180369	675.9996948	-0.000405754	675.9996948	0.079951875
674.987793	0.006551123	674.987793	0.006809605	674.987793	0.080162376	674.987793	-0.000210454	674.987793	0.079571925
674.0116577	0.006961959	674.0116577	0.006844894	674.0116577	0.080270983	674.0116577	1.954434629E-005	674.0116577	0.07920216
672.9991455	0.007045615	672.9991455	0.00678849	672.9991455	0.080223523	672.9991455	7.756128616E-005	672.9991455	0.07970617
